-0.728164;44.823189
-0.728025;44.823280
-0.727886;44.823367
-0.727750;44.823455
-0.727615;44.823538
-0.727481;44.823627
-0.727320;44.823730
-0.727217;44.823795
-0.727082;44.823875
-0.726937;44.823954
-0.726785;44.824027
-0.726632;44.824096
-0.726478;44.824165
-0.726323;44.824229
-0.726174;44.824291
-0.726026;44.824351
-0.725894;44.824409
-0.725765;44.824469
-0.725648;44.824535
-0.725550;44.824618
-0.725475;44.824713
-0.725420;44.824817
-0.725388;44.824932
-0.725364;44.825054
-0.725345;44.825172
-0.725326;44.825294
-0.725307;44.825420
-0.725294;44.825549
-0.725278;44.825679
-0.725258;44.825813
-0.725239;44.825950
-0.725218;44.826087
-0.725196;44.826225
-0.725180;44.826366
-0.725161;44.826502
-0.725120;44.826762
-0.725101;44.826889
-0.725082;44.827011
-0.725061;44.827137
-0.725043;44.827259
-0.725030;44.827373
-0.725030;44.827487
-0.725055;44.827590
-0.725102;44.827689
-0.725183;44.827784
-0.725287;44.827869
-0.725419;44.827945
-0.725562;44.828010
-0.725718;44.828071
-0.725868;44.828140
-0.726020;44.828204
-0.726168;44.828269
-0.726311;44.828334
-0.726451;44.828403
-0.726594;44.828467
-0.726737;44.828529
-0.726880;44.828593
-0.727031;44.828659
-0.727180;44.828723
-0.727330;44.828781
-0.727469;44.828841
-0.727613;44.828903
-0.727751;44.828959
-0.727886;44.829017
-0.728157;44.829143
-0.728293;44.829203
-0.728428;44.829269
-0.728566;44.829329
-0.728706;44.829395
-0.728849;44.829456
-0.728989;44.829520
-0.729139;44.829582
-0.729288;44.829642
-0.729437;44.829704
-0.729587;44.829768
-0.729737;44.829836
-0.729890;44.829906
-0.730045;44.829975
-0.730205;44.830039
-0.730361;44.830107
-0.730522;44.830180
-0.730684;44.830253
-0.730846;44.830326
-0.731006;44.830398
-0.731168;44.830471
-0.731325;44.830539
-0.731479;44.830603
-0.731627;44.830672
-0.731767;44.830734
-0.731900;44.830794
-0.732033;44.830856
-0.732169;44.830916
-0.732301;44.830970
-0.732429;44.831023
-0.732551;44.831081
-0.732680;44.831137
-0.732812;44.831195
-0.733068;44.831309
-0.733193;44.831363
-0.733317;44.831416
-0.733440;44.831474
-0.733699;44.831584
-0.733831;44.831641
-0.733960;44.831699
-0.734077;44.831756
-0.734207;44.831836
-0.734289;44.831908
-0.734346;44.831966
-0.734410;44.832042
-0.734459;44.832118
-0.734495;44.832191
-0.734521;44.832266
-0.734538;44.832339
-0.734545;44.832409
-0.734541;44.832473
-0.734536;44.832531
-0.734524;44.832576
-0.734505;44.832610
-0.734477;44.832633
-0.734440;44.832645
-0.734408;44.832645
-0.734391;44.832649
-0.734387;44.832645
-0.734391;44.832645
-0.734392;44.832645
-0.734391;44.832649
-0.734388;44.832645
-0.734388;44.832645
-0.734388;44.832645
-0.734389;44.832649
-0.734395;44.832649
-0.734407;44.832649
-0.734427;44.832645
-0.734440;44.832637
-0.734447;44.832637
-0.734450;44.832637
-0.734434;44.832641
-0.734419;44.832653
-0.734405;44.832667
-0.734399;44.832694
-0.734401;44.832729
-0.734396;44.832755
-0.734381;44.832785
-0.734363;44.832820
-0.734338;44.832854
-0.734316;44.832881
-0.734297;44.832903
-0.734277;44.832916
-0.734253;44.832934
-0.734230;44.832961
-0.734199;44.832988
-0.734153;44.833025
-0.734122;44.833046
-0.734085;44.833072
-0.734042;44.833095
-0.733992;44.833118
-0.733940;44.833141
-0.733889;44.833160
-0.733849;44.833174
-0.733811;44.833186
-0.733778;44.833194
-0.733748;44.833197
-0.733723;44.833201
-0.733704;44.833205
-0.733692;44.833209
-0.733679;44.833209
-0.733652;44.833209
-0.733624;44.833209
-0.733595;44.833209
-0.733552;44.833209
-0.733516;44.833213
-0.733471;44.833224
-0.733417;44.833240
-0.733357;44.833255
-0.733291;44.833263
-0.733224;44.833270
-0.733092;44.833274
-0.733023;44.833274
-0.732957;44.833270
-0.732899;44.833267
-0.732843;44.833267
-0.732785;44.833263
-0.732732;44.833263
-0.732688;44.833263
-0.732659;44.833263
-0.732653;44.833263
-0.732653;44.833263
-0.732653;44.833267
-0.732653;44.833267
-0.732657;44.833270
-0.732659;44.833267
-0.732655;44.833267
-0.732637;44.833267
-0.732592;44.833267
-0.732533;44.833267
-0.732461;44.833267
-0.732370;44.833267
-0.732277;44.833263
-0.732172;44.833263
-0.732055;44.833263
-0.731930;44.833259
-0.731792;44.833259
-0.731644;44.833259
-0.731491;44.833259
-0.731330;44.833259
-0.731163;44.833259
-0.730992;44.833259
-0.730821;44.833259
-0.730638;44.833259
-0.730451;44.833259
-0.730259;44.833255
-0.730067;44.833255
-0.729871;44.833255
-0.729681;44.833255
-0.729299;44.833251
-0.729109;44.833251
-0.728920;44.833255
-0.728726;44.833251
-0.728525;44.833251
-0.728320;44.833251
-0.728117;44.833247
-0.727909;44.833240
-0.727699;44.833240
-0.727491;44.833240
-0.727082;44.833240
-0.726886;44.833240
-0.726701;44.833236
-0.726513;44.833236
-0.726324;44.833232
-0.726134;44.833236
-0.725940;44.833236
-0.725750;44.833236
-0.725564;44.833236
-0.725376;44.833236
-0.725181;44.833240
-0.724987;44.833240
-0.724791;44.833236
-0.724602;44.833232
-0.724410;44.833232
-0.724224;44.833232
-0.724037;44.833232
-0.723847;44.833228
-0.723655;44.833224
-0.723466;44.833224
-0.723280;44.833224
-0.723089;44.833228
-0.722899;44.833232
-0.722707;44.833232
-0.722517;44.833232
-0.722328;44.833228
-0.722132;44.833228
-0.721936;44.833224
-0.721733;44.833224
-0.721534;44.833224
-0.721126;44.833217
-0.720923;44.833217
-0.720725;44.833217
-0.720528;44.833213
-0.720332;44.833213
-0.720137;44.833213
-0.719946;44.833209
-0.719754;44.833201
-0.719568;44.833194
-0.719391;44.833190
-0.719216;44.833182
-0.719040;44.833172
-0.718870;44.833156
-0.718696;44.833137
-0.718535;44.833118
-0.718381;44.833102
-0.718238;44.833087
-0.718104;44.833068
-0.717992;44.833050
-0.717903;44.833023
-0.717825;44.833003
-0.717744;44.832992
-0.717655;44.832984
-0.717556;44.832976
-0.717332;44.832996
-0.717208;44.833023
-0.716936;44.833087
-0.716797;44.833125
-0.716651;44.833168
-0.716496;44.833209
-0.716166;44.833300
-0.715999;44.833343
-0.715828;44.833393
-0.715653;44.833439
-0.715476;44.833484
-0.715123;44.833579
-0.714943;44.833621
-0.714764;44.833671
-0.714587;44.833716
-0.714415;44.833762
-0.714249;44.833809
-0.713917;44.833908
-0.713755;44.833956
-0.713600;44.834014
-0.713444;44.834068
-0.713284;44.834121
-0.713133;44.834178
-0.712992;44.834235
-0.712865;44.834289
-0.712610;44.834479
-0.712572;44.834568
-0.712546;44.834667
-0.712533;44.834769
-0.712586;44.834994
-0.712629;44.835110
-0.712681;44.835228
-0.712740;44.835354
-0.712804;44.835476
-0.712870;44.835590
-0.712932;44.835700
-0.712989;44.835803
-0.713043;44.835902
-0.713094;44.835991
-0.713140;44.836078
-0.713180;44.836154
-0.713209;44.836231
-0.713227;44.836299
-0.713215;44.836368
-0.713173;44.836440
-0.713099;44.836512
-0.713001;44.836574
-0.712902;44.836642
-0.712795;44.836715
-0.712678;44.836795
-0.712563;44.836879
-0.712444;44.836963
-0.712319;44.837046
-0.712190;44.837139
-0.712057;44.837226
-0.711927;44.837321
-0.711798;44.837414
-0.711668;44.837501
-0.711538;44.837592
-0.711405;44.837687
-0.711274;44.837780
-0.711145;44.837867
-0.711022;44.837958
-0.710899;44.838047
-0.710648;44.838202
-0.710510;44.838272
-0.710203;44.838386
-0.710042;44.838435
-0.709874;44.838481
-0.709717;44.838527
-0.709563;44.838572
-0.709403;44.838618
-0.709249;44.838665
-0.709096;44.838710
-0.708942;44.838756
-0.708796;44.838798
-0.708651;44.838843
-0.708510;44.838886
-0.708373;44.838932
-0.708242;44.838973
-0.708114;44.839008
-0.707889;44.839069
-0.707784;44.839103
-0.707688;44.839126
-0.707602;44.839153
-0.707522;44.839176
-0.707452;44.839191
-0.707402;44.839209
-0.707365;44.839221
-0.707345;44.839229
-0.707329;44.839232
-0.707319;44.839236
-0.707319;44.839236
-0.707317;44.839236
-0.707315;44.839236
-0.707318;44.839236
-0.707318;44.839236
-0.707318;44.839236
-0.707318;44.839236
-0.707318;44.839236
-0.707317;44.839232
-0.707321;44.839232
-0.707319;44.839236
-0.707317;44.839236
-0.707315;44.839236
-0.707317;44.839236
-0.707315;44.839232
-0.707315;44.839236
-0.707317;44.839236
-0.707317;44.839236
-0.707314;44.839236
-0.707314;44.839236
-0.707312;44.839236
-0.707315;44.839240
-0.707314;44.839240
-0.707311;44.839240
-0.707295;44.839244
-0.707278;44.839244
-0.707260;44.839248
-0.707247;44.839248
-0.707247;44.839252
-0.707249;44.839252
-0.707251;44.839252
-0.707251;44.839252
-0.707251;44.839252
-0.707251;44.839252
-0.707251;44.839252
-0.707249;44.839252
-0.707251;44.839252
-0.707248;44.839252
-0.707248;44.839252
-0.707247;44.839252
-0.707247;44.839252
-0.707248;44.839252
-0.707249;44.839252
-0.707248;44.839252
-0.707247;44.839248
-0.707247;44.839248
-0.707248;44.839248
-0.707247;44.839252
-0.707247;44.839252
-0.707245;44.839255
-0.707249;44.839255
-0.707247;44.839252
-0.707245;44.839252
-0.707243;44.839252
-0.707245;44.839255
-0.707248;44.839252
-0.707245;44.839252
-0.707245;44.839252
-0.707245;44.839252
-0.707244;44.839252
-0.707239;44.839252
-0.707223;44.839252
-0.707205;44.839252
-0.707193;44.839248
-0.707188;44.839244
-0.707190;44.839244
-0.707190;44.839244
-0.707189;44.839240
-0.707188;44.839244
-0.707186;44.839248
-0.707186;44.839248
-0.707185;44.839244
-0.707186;44.839248
-0.707184;44.839248
-0.707185;44.839248
-0.707184;44.839248
-0.707181;44.839244
-0.707166;44.839232
-0.707135;44.839213
-0.707102;44.839191
-0.707064;44.839164
-0.707028;44.839130
-0.706976;44.839042
-0.706964;44.838996
-0.706950;44.838942
-0.706903;44.838787
-0.706887;44.838729
-0.706865;44.838667
-0.706842;44.838603
-0.706819;44.838543
-0.706796;44.838477
-0.706768;44.838413
-0.706743;44.838355
-0.706710;44.838279
-0.706693;44.838237
-0.706669;44.838183
-0.706639;44.838130
-0.706615;44.838080
-0.706583;44.838031
-0.706556;44.837981
-0.706525;44.837931
-0.706500;44.837886
-0.706461;44.837821
-0.706461;44.837825
-0.706458;44.837821
-0.706457;44.837825
-0.706466;44.837836
-0.706481;44.837856
-0.706500;44.837886
-0.706525;44.837929
-0.706555;44.837974
-0.706582;44.838028
-0.706612;44.838080
-0.706647;44.838142
-0.706692;44.838222
-0.706722;44.838275
-0.706748;44.838344
-0.706775;44.838417
-0.706801;44.838489
-0.706847;44.838618
-0.706867;44.838684
-0.706889;44.838740
-0.706909;44.838802
-0.706928;44.838859
-0.706945;44.838916
-0.706958;44.838969
-0.706969;44.839019
-0.706984;44.839064
-0.707004;44.839103
-0.707028;44.839126
-0.707054;44.839145
-0.707067;44.839153
-0.707064;44.839156
-0.707062;44.839153
-0.707050;44.839145
-0.707035;44.839145
